filepath,label
./dataset/SET5/asymmetricloop/EMD-16968_8OM4_1x3_4097.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-12217_7BL4_2x3_2694.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15674_8AUV_1x4_2395.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19427_8RPZ_1x4_2677.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19460_8RRI_1x2_5570.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19547_8RWG_3x4_2223.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-38629_8XSX_3x4_2030.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-17364_8P2G_2x3_3976.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-26822_7UW1_1x3_3784.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-17365_8P2H_1x3_4295.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-39577_8YUO_1x3_4505.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-44097_9B24_1x2_5656.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16082_8BIM_1x3_3997.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-48831_9N2C_1x3_4732.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-40205_8GLP_2x5_597.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-39455_8YOO_1x2_5163.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-44092_9B1Y_3x4_2286.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-35001_8HSP_2x4_1630.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-24120_7N1P_3x4_1340.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-17208_8OVA_1x2_4746.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-18332_8QCQ_1x2_4991.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-14001_7QIW_1x3_3535.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-26821_7UVZ_1x2_4322.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-12756_7O7Y_1x2_3510.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-51351_9GHB_1x2_5662.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16059_8BHL_2x3_3652.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-12865_7OF0_1x2_3545.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19427_8RPZ_1x3_4319.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-28636_8EVT_2x4_1478.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16082_8BIM_1x2_4606.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-39581_8YUS_1x3_4517.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-51354_9GHE_1x2_5671.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-47578_9E6Q_2x3_4216.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-24800_7S1G_1x2_3640.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19547_8RWG_2x3_4336.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-14004_7QIZ_2x5_514.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-13112_7OYB_1x2_3736.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15712_8AYE_1x3_3729.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-61076_9J1M_1x3_4718.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-40990_8T2X_1x5_599.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-13114_7OYD_1x4_2097.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-12694_7O1A_1x4_2028.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-51355_9GHF_3x4_2298.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-51356_9GHG_1x3_4769.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-51351_9GHB_1x3_4753.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-14454_7Z20_1x3_3645.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-28636_8EVT_1x2_4636.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-17208_8OVA_1x4_2563.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-18437_8QIE_1x3_4590.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16081_8BIL_1x4_2466.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-43973_9AXU_2x5_775.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-38629_8XSX_1x4_2707.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-13114_7OYD_1x2_3742.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-40990_8T2X_2x4_1800.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-29757_8G5Y_3x4_1666.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-18437_8QIE_3x4_2196.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-28632_8EVP_1x3_4003.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-29449_8FTO_1x4_2439.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16015_8BF7_2x3_3639.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-11900_7ASM_1x3_3092.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16530_8CAM_2x3_3603.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15806_8B2L_1x2_4608.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15488_8AKN_1x2_4233.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-26651_7UOO_1x3_3734.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-18461_8QU5_2x3_4038.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-26820_7UVY_4x5_329.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-27868_8E3M_2x3_3536.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19427_8RPZ_1x2_5044.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15427_8AGX_2x4_1387.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-15806_8B2L_1x4_2469.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-13112_7OYB_1x3_3419.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-19638_8S1P_1x2_5082.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-18765_8QYX_1x2_5411.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-50320_9FCO_1x2_5609.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-33662_7Y7E_1x2_4695.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-48830_9N2B_1x2_5621.mrc,asymmetricloop
./dataset/SET5/asymmetricloop/EMD-16065_8BHP_1x3_3991.mrc,asymmetricloop
./dataset/SET2/bulge/EMD-17970_8PVL_bulge2_14505.mrc,bulge
./dataset/SET2/bulge/EMD-10076_6S0X_bulge2_8931.mrc,bulge
./dataset/SET2/bulge/EMD-33664_7Y7G_bulge2_14329.mrc,bulge
./dataset/SET2/bulge/EMD-17208_8OVA_bulge2_14486.mrc,bulge
./dataset/SET2/bulge/EMD-33663_7Y7F_bulge2_14311.mrc,bulge
./dataset/SET2/bulge/EMD-39455_8YOO_bulge2_15662.mrc,bulge
./dataset/SET2/bulge/EMD-19547_8RWG_bulge2_16707.mrc,bulge
./dataset/SET2/bulge/EMD-39581_8YUS_bulge2_16177.mrc,bulge
./dataset/SET2/bulge/EMD-10077_6S0Z_bulge2_8937.mrc,bulge
./dataset/SET2/bulge/EMD-18320_8QBT_bulge2_15172.mrc,bulge
./dataset/SET2/bulge/EMD-19460_8RRI_bulge2_16814.mrc,bulge
./dataset/SET2/bulge/EMD-18320_8QBT_bulge2_15178.mrc,bulge
./dataset/SET2/bulge/EMD-12757_7O7Z_bulge2_11309.mrc,bulge
./dataset/SET2/bulge/EMD-13112_7OYB_bulge2_11805.mrc,bulge
./dataset/SET2/bulge/EMD-29449_8FTO_bulge2_13885.mrc,bulge
./dataset/SET2/bulge/EMD-29786_8G6W_bulge2_13474.mrc,bulge
./dataset/SET2/bulge/EMD-39578_8YUP_bulge2_16141.mrc,bulge
./dataset/SET2/bulge/EMD-51355_9GHF_bulge2_17101.mrc,bulge
./dataset/SET2/bulge/EMD-29449_8FTO_bulge2_13879.mrc,bulge
./dataset/SET2/bulge/EMD-38629_8XSX_bulge2_15616.mrc,bulge
./dataset/SET2/bulge/EMD-28165_8EIU_bulge2_12920.mrc,bulge
./dataset/SET2/bulge/EMD-51355_9GHF_bulge2_17095.mrc,bulge
./dataset/SET2/bulge/EMD-16684_8CIV_bulge2_14249.mrc,bulge
./dataset/SET2/bulge/EMD-26819_7UVX_bulge2_13284.mrc,bulge
./dataset/SET2/bulge/EMD-51356_9GHG_bulge2_17113.mrc,bulge
./dataset/SET2/bulge/EMD-12694_7O1A_bulge2_11283.mrc,bulge
./dataset/SET2/bulge/EMD-16648_8CGN_bulge2_14242.mrc,bulge
./dataset/SET2/bulge/EMD-13113_7OYC_bulge2_11811.mrc,bulge
./dataset/SET2/bulge/EMD-19004_8R8M_bulge2_15774.mrc,bulge
./dataset/SET2/bulge/EMD-26821_7UVZ_bulge2_13302.mrc,bulge
./dataset/SET2/bulge/EMD-17552_8P8U_bulge2_15489.mrc,bulge
./dataset/SET2/bulge/EMD-17653_8PFR_bulge2_15559.mrc,bulge
./dataset/SET2/bulge/EMD-19427_8RPZ_bulge2_15365.mrc,bulge
./dataset/SET2/bulge/EMD-18169_8Q87_bulge2_15903.mrc,bulge
./dataset/SET2/bulge/EMD-16612_8CEP_bulge2_13815.mrc,bulge
./dataset/SET2/bulge/EMD-29258_8FKV_bulge2_13719.mrc,bulge
./dataset/SET2/bulge/EMD-33664_7Y7G_bulge2_14323.mrc,bulge
./dataset/SET2/bulge/EMD-18534_8QOA_bulge2_15200.mrc,bulge
./dataset/SET2/bulge/EMD-13737_7PZY_bulge2_12199.mrc,bulge
./dataset/SET2/bulge/EMD-51353_9GHD_bulge2_17077.mrc,bulge
./dataset/SET2/bulge/EMD-29788_8G6Y_bulge2_13490.mrc,bulge
./dataset/SET2/bulge/EMD-17364_8P2G_bulge2_15264.mrc,bulge
./dataset/SET2/bulge/EMD-16651_8CGU_bulge2_13869.mrc,bulge
./dataset/SET2/bulge/EMD-17365_8P2H_bulge2_15276.mrc,bulge
./dataset/SET2/bulge/EMD-61076_9J1M_bulge2_16936.mrc,bulge
./dataset/SET2/bulge/EMD-12757_7O7Z_bulge2_11315.mrc,bulge
./dataset/SET2/bulge/EMD-10655_6XZ7_bulge2_9989.mrc,bulge
./dataset/SET2/bulge/EMD-19428_8RQ0_bulge2_15371.mrc,bulge
./dataset/SET2/bulge/EMD-36180_8JDL_bulge2_14466.mrc,bulge
./dataset/SET2/bulge/EMD-19004_8R8M_bulge2_15768.mrc,bulge
./dataset/SET2/bulge/EMD-18950_8R6C_bulge2_15762.mrc,bulge
./dataset/SET2/bulge/EMD-39579_8YUQ_bulge2_16153.mrc,bulge
./dataset/SET2/bulge/EMD-13241_7P7Q_bulge2_11849.mrc,bulge
./dataset/SET2/bulge/EMD-18169_8Q87_bulge2_15909.mrc,bulge
./dataset/SET2/bulge/EMD-18156_8Q5I_bulge2_14183.mrc,bulge
./dataset/SET2/bulge/EMD-22586_7K00_bulge2_10839.mrc,bulge
./dataset/SET2/bulge/EMD-16641_8CGD_bulge2_13853.mrc,bulge
./dataset/SET2/bulge/EMD-11900_7ASM_bulge2_10586.mrc,bulge
./dataset/SET2/bulge/EMD-19429_8RQ2_bulge2_15377.mrc,bulge
./dataset/SET2/bulge/EMD-40992_8T2Z_bulge2_16392.mrc,bulge
./dataset/SET2/bulge/EMD-35001_8HSP_bulge2_15208.mrc,bulge
./dataset/SET2/bulge/EMD-26686_7UQB_bulge2_13094.mrc,bulge
./dataset/SET2/bulge/EMD-39579_8YUQ_bulge2_16147.mrc,bulge
./dataset/SET2/bulge/EMD-14001_7QIW_bulge2_12277.mrc,bulge
./dataset/SET2/bulge/EMD-47578_9E6Q_bulge2_16253.mrc,bulge
./dataset/SET2/bulge/EMD-47157_9DTR_bulge2_16488.mrc,bulge
./dataset/SET2/bulge/EMD-24740_7RYH_bulge2_12351.mrc,bulge
./dataset/SET2/bulge/EMD-37271_8W51_bulge2_15934.mrc,bulge
./dataset/SET2/bulge/EMD-26822_7UW1_bulge2_13320.mrc,bulge
./dataset/SET2/bulge/EMD-12694_7O1A_bulge2_11277.mrc,bulge
./dataset/SET2/bulge/EMD-24800_7S1G_bulge2_11544.mrc,bulge
./dataset/SET2/bulge/EMD-17208_8OVA_bulge2_14480.mrc,bulge
./dataset/SET2/bulge/EMD-17653_8PFR_bulge2_15553.mrc,bulge
./dataset/SET2/bulge/EMD-26941_7V08_bulge2_13107.mrc,bulge
./dataset/SET2/bulge/EMD-51351_9GHB_bulge2_17054.mrc,bulge
./dataset/SET2/bulge/EMD-28165_8EIU_bulge2_12914.mrc,bulge
./dataset/SET2/bulge/EMD-36179_8JDK_bulge2_14459.mrc,bulge
./dataset/SET2/bulge/EMD-17363_8P2F_bulge2_15246.mrc,bulge
./dataset/SET2/bulge/EMD-50320_9FCO_bulge2_16920.mrc,bulge
./dataset/SET2/bulge/EMD-18950_8R6C_bulge2_15756.mrc,bulge
./dataset/SET2/bulge/EMD-17550_8P8N_bulge2_15483.mrc,bulge
./dataset/SET2/bulge/EMD-23539_7LVK_bulge2_11591.mrc,bulge
./dataset/SET2/bulge/EMD-24739_7RYG_bulge2_12345.mrc,bulge
./dataset/SET2/bulge/EMD-16684_8CIV_bulge2_14255.mrc,bulge
./dataset/SET2/bulge/EMD-17216_8OVJ_bulge2_15293.mrc,bulge
./dataset/SET2/bulge/EMD-50476_9FIB_bulge2_16926.mrc,bulge
./dataset/SET2/bulge/EMD-36838_8K2C_bulge2_15583.mrc,bulge
./dataset/SET2/bulge/EMD-18534_8QOA_bulge2_15194.mrc,bulge
./dataset/SET2/bulge/EMD-24120_7N1P_bulge2_11019.mrc,bulge
./dataset/SET2/bulge/EMD-39456_8YOP_bulge2_15674.mrc,bulge
./dataset/SET2/bulge/EMD-29788_8G6Y_bulge2_13484.mrc,bulge
./dataset/SET2/bulge/EMD-17363_8P2F_bulge2_15252.mrc,bulge
./dataset/SET2/bulge/EMD-48831_9N2C_bulge2_16977.mrc,bulge
./dataset/SET2/bulge/EMD-17364_8P2G_bulge2_15258.mrc,bulge
./dataset/SET3/bulge/EMD-18950_8R6C_bulge2_15757.mrc,bulge
./dataset/SET3/bulge/EMD-22586_7K00_bulge2_10834.mrc,bulge
./dataset/SET3/bulge/EMD-28636_8EVT_bulge2_14154.mrc,bulge
./dataset/SET3/bulge/EMD-33663_7Y7F_bulge2_14312.mrc,bulge
./dataset/SET3/bulge/EMD-33664_7Y7G_bulge2_14330.mrc,bulge
./dataset/SET3/bulge/EMD-13112_7OYB_bulge2_11806.mrc,bulge
./dataset/SET3/bulge/EMD-33663_7Y7F_bulge2_14318.mrc,bulge
./dataset/SET3/bulge/EMD-39578_8YUP_bulge2_16136.mrc,bulge
./dataset/SET3/bulge/EMD-24800_7S1G_bulge2_11551.mrc,bulge
./dataset/SET3/bulge/EMD-18320_8QBT_bulge2_15173.mrc,bulge
./dataset/SET3/bulge/EMD-39456_8YOP_bulge2_15669.mrc,bulge
./dataset/SET3/bulge/EMD-48831_9N2C_bulge2_16978.mrc,bulge
./dataset/SET3/bulge/EMD-26820_7UVY_bulge2_13297.mrc,bulge
./dataset/SET3/bulge/EMD-16641_8CGD_bulge2_13854.mrc,bulge
./dataset/SET3/bulge/EMD-37271_8W51_bulge2_15935.mrc,bulge
./dataset/SET3/bulge/EMD-35020_8HTZ_bulge2_15221.mrc,bulge
./dataset/SET3/bulge/EMD-50320_9FCO_bulge2_16921.mrc,bulge
./dataset/SET3/bulge/EMD-26686_7UQB_bulge2_13095.mrc,bulge
./dataset/SET3/bulge/EMD-38629_8XSX_bulge2_15611.mrc,bulge
./dataset/SET3/bulge/EMD-12217_7BL4_bulge2_10662.mrc,bulge
./dataset/SET3/bulge/EMD-51356_9GHG_bulge2_17102.mrc,bulge
./dataset/SET3/bulge/EMD-26818_7UVW_bulge2_13273.mrc,bulge
./dataset/SET3/bulge/EMD-28643_8EWC_bulge2_14165.mrc,bulge
./dataset/SET3/bulge/EMD-10655_6XZ7_bulge2_9990.mrc,bulge
./dataset/SET3/bulge/EMD-17365_8P2H_bulge2_15271.mrc,bulge
./dataset/SET3/bulge/EMD-24801_7S1H_bulge2_11557.mrc,bulge
./dataset/SET3/bulge/EMD-29449_8FTO_bulge2_13880.mrc,bulge
./dataset/SET3/bulge/EMD-12757_7O7Z_bulge2_11310.mrc,bulge
./dataset/SET3/bulge/EMD-22586_7K00_bulge2_10840.mrc,bulge
./dataset/SET3/bulge/EMD-36838_8K2C_bulge2_15590.mrc,bulge
./dataset/SET3/bulge/EMD-18156_8Q5I_bulge2_14184.mrc,bulge
./dataset/SET3/bulge/EMD-16645_8CGJ_bulge2_13860.mrc,bulge
./dataset/SET3/bulge/EMD-29449_8FTO_bulge2_13886.mrc,bulge
./dataset/SET3/bulge/EMD-29258_8FKV_bulge2_13720.mrc,bulge
./dataset/SET3/bulge/EMD-39579_8YUQ_bulge2_16148.mrc,bulge
./dataset/SET3/bulge/EMD-51350_9GHA_bulge2_17043.mrc,bulge
./dataset/SET3/bulge/EMD-39577_8YUO_bulge2_16130.mrc,bulge
./dataset/SET3/bulge/EMD-19004_8R8M_bulge2_15775.mrc,bulge
./dataset/SET3/bulge/EMD-19547_8RWG_bulge2_16702.mrc,bulge
./dataset/SET3/bulge/EMD-14001_7QIW_bulge2_12278.mrc,bulge
./dataset/SET3/bulge/EMD-36838_8K2C_bulge2_15584.mrc,bulge
./dataset/SET3/bulge/EMD-12757_7O7Z_bulge2_11316.mrc,bulge
./dataset/SET3/bulge/EMD-17208_8OVA_bulge2_14481.mrc,bulge
./dataset/SET3/bulge/EMD-24740_7RYH_bulge2_12358.mrc,bulge
./dataset/SET3/bulge/EMD-17363_8P2F_bulge2_15253.mrc,bulge
./dataset/SET3/bulge/EMD-51351_9GHB_bulge2_17049.mrc,bulge
./dataset/SET3/bulge/EMD-26819_7UVX_bulge2_13285.mrc,bulge
./dataset/SET3/bulge/EMD-38629_8XSX_bulge2_15617.mrc,bulge
./dataset/SET3/bulge/EMD-40992_8T2Z_bulge2_16393.mrc,bulge
./dataset/SET3/bulge/EMD-50476_9FIB_bulge2_16927.mrc,bulge
./dataset/SET3/bulge/EMD-18534_8QOA_bulge2_15195.mrc,bulge
./dataset/SET3/bulge/EMD-16646_8CGK_bulge2_13818.mrc,bulge
./dataset/SET3/bulge/EMD-12694_7O1A_bulge2_11284.mrc,bulge
./dataset/SET3/bulge/EMD-17365_8P2H_bulge2_15277.mrc,bulge
./dataset/SET3/bulge/EMD-19638_8S1P_bulge2_15507.mrc,bulge
./dataset/SET3/bulge/EMD-13241_7P7Q_bulge2_11844.mrc,bulge
./dataset/SET3/bulge/EMD-51355_9GHF_bulge2_17096.mrc,bulge
./dataset/SET3/bulge/EMD-51354_9GHE_bulge2_17084.mrc,bulge
./dataset/SET3/bulge/EMD-51353_9GHD_bulge2_17066.mrc,bulge
./dataset/SET3/bulge/EMD-51356_9GHG_bulge2_17108.mrc,bulge
./dataset/SET3/bulge/EMD-39455_8YOO_bulge2_15663.mrc,bulge
./dataset/SET3/bulge/EMD-18539_8QOI_bulge2_15501.mrc,bulge
./dataset/SET3/bulge/EMD-29276_8FLE_bulge2_13805.mrc,bulge
./dataset/SET3/bulge/EMD-26703_7UQZ_bulge2_13101.mrc,bulge
./dataset/SET3/bulge/EMD-27869_8E3O_bulge2_13648.mrc,bulge
./dataset/SET3/bulge/EMD-18332_8QCQ_bulge2_15185.mrc,bulge
./dataset/SET3/bulge/EMD-40205_8GLP_bulge2_13492.mrc,bulge
./dataset/SET3/bulge/EMD-26941_7V08_bulge2_13108.mrc,bulge
./dataset/SET3/bulge/EMD-17364_8P2G_bulge2_15265.mrc,bulge
./dataset/SET3/bulge/EMD-17970_8PVL_bulge2_14506.mrc,bulge
./dataset/SET3/bulge/EMD-10076_6S0X_bulge2_8932.mrc,bulge
./dataset/SET3/bulge/EMD-24802_7S1I_bulge2_12374.mrc,bulge
./dataset/SET3/bulge/EMD-26822_7UW1_bulge2_13315.mrc,bulge
./dataset/SET3/bulge/EMD-35001_8HSP_bulge2_15209.mrc,bulge
./dataset/SET3/bulge/EMD-51354_9GHE_bulge2_17078.mrc,bulge
./dataset/SET3/bulge/EMD-61076_9J1M_bulge2_16931.mrc,bulge
./dataset/SET3/bulge/EMD-26819_7UVX_bulge2_13291.mrc,bulge
./dataset/SET3/bulge/EMD-29787_8G6X_bulge2_13205.mrc,bulge
./dataset/SET3/bulge/EMD-16650_8CGR_bulge2_13864.mrc,bulge
./dataset/SET3/bulge/EMD-17552_8P8U_bulge2_15490.mrc,bulge
./dataset/SET3/bulge/EMD-22586_7K00_bulge3_3018.mrc,bulge
./dataset/SET3/bulge/EMD-18539_8QOI_bulge2_15495.mrc,bulge
./dataset/SET3/bulge/EMD-50296_9FBV_bulge2_15563.mrc,bulge
./dataset/SET3/bulge/EMD-18320_8QBT_bulge2_15167.mrc,bulge
./dataset/SET3/bulge/EMD-16684_8CIV_bulge2_14256.mrc,bulge
./dataset/SET3/bulge/EMD-36180_8JDL_bulge2_14467.mrc,bulge
./dataset/SET3/bulge/EMD-26822_7UW1_bulge2_13321.mrc,bulge
./dataset/SET3/bulge/EMD-24120_7N1P_bulge2_11020.mrc,bulge
./dataset/SET3/bulge/EMD-40990_8T2X_bulge2_16381.mrc,bulge
./dataset/SET3/bulge/EMD-40991_8T2Y_bulge2_16387.mrc,bulge
./dataset/SET3/bulge/EMD-28632_8EVP_bulge2_14131.mrc,bulge
./dataset/SET3/bulge/EMD-17216_8OVJ_bulge2_15294.mrc,bulge
./dataset/SET3/bulge/EMD-16684_8CIV_bulge2_14250.mrc,bulge
./dataset/SET4/bulge/EMD-39578_8YUP_bulge2_16143.mrc,bulge
./dataset/SET4/bulge/EMD-17653_8PFR_bulge2_15555.mrc,bulge
./dataset/SET4/bulge/EMD-22586_7K00_bulge2_10841.mrc,bulge
./dataset/SET4/bulge/EMD-18765_8QYX_bulge2_16371.mrc,bulge
./dataset/SET4/bulge/EMD-18437_8QIE_bulge2_16492.mrc,bulge
./dataset/SET4/bulge/EMD-39580_8YUR_bulge2_16161.mrc,bulge
./dataset/SET4/bulge/EMD-18437_8QIE_bulge2_16498.mrc,bulge
./dataset/SET4/bulge/EMD-18539_8QOI_bulge2_15496.mrc,bulge
./dataset/SET4/bulge/EMD-19428_8RQ0_bulge2_15373.mrc,bulge
./dataset/SET4/bulge/EMD-26703_7UQZ_bulge2_13102.mrc,bulge
./dataset/SET4/bulge/EMD-17208_8OVA_bulge2_14482.mrc,bulge
./dataset/SET4/bulge/EMD-14004_7QIZ_bulge2_12285.mrc,bulge
./dataset/SET4/bulge/EMD-12756_7O7Y_bulge2_11305.mrc,bulge
./dataset/SET4/bulge/EMD-16684_8CIV_bulge2_14251.mrc,bulge
./dataset/SET4/bulge/EMD-17956_8PV7_bulge2_14396.mrc,bulge
./dataset/SET4/bulge/EMD-39456_8YOP_bulge2_15676.mrc,bulge
./dataset/SET4/bulge/EMD-12757_7O7Z_bulge2_11311.mrc,bulge
./dataset/SET4/bulge/EMD-10076_6S0X_bulge2_8933.mrc,bulge
./dataset/SET4/bulge/EMD-39577_8YUO_bulge2_16131.mrc,bulge
./dataset/SET4/bulge/EMD-18950_8R6C_bulge2_15764.mrc,bulge
./dataset/SET4/bulge/EMD-40991_8T2Y_bulge2_16388.mrc,bulge
./dataset/SET4/bulge/EMD-13241_7P7Q_bulge2_11845.mrc,bulge
./dataset/SET4/bulge/EMD-16648_8CGN_bulge2_14244.mrc,bulge
./dataset/SET4/bulge/EMD-12757_7O7Z_bulge2_11317.mrc,bulge
./dataset/SET4/bulge/EMD-48830_9N2B_bulge2_16961.mrc,bulge
./dataset/SET4/bulge/EMD-36179_8JDK_bulge2_14461.mrc,bulge
./dataset/SET4/bulge/EMD-50296_9FBV_bulge2_15570.mrc,bulge
./dataset/SET4/bulge/EMD-13737_7PZY_bulge2_12195.mrc,bulge
./dataset/SET4/bulge/EMD-50327_9FDA_bulge2_16922.mrc,bulge
./dataset/SET4/bulge/EMD-23539_7LVK_bulge4_736.mrc,bulge
./dataset/SET4/bulge/EMD-17552_8P8U_bulge2_15491.mrc,bulge
./dataset/SET4/bulge/EMD-39580_8YUR_bulge2_16167.mrc,bulge
./dataset/SET4/bulge/EMD-24801_7S1H_bulge2_11558.mrc,bulge
./dataset/SET4/bulge/EMD-26820_7UVY_bulge2_13298.mrc,bulge
./dataset/SET4/bulge/EMD-48830_9N2B_bulge2_16967.mrc,bulge
./dataset/SET4/bulge/EMD-24120_7N1P_bulge2_11021.mrc,bulge
./dataset/SET4/bulge/EMD-22586_7K00_bulge3_3019.mrc,bulge
./dataset/SET4/bulge/EMD-26822_7UW1_bulge2_13316.mrc,bulge
./dataset/SET4/bulge/EMD-39578_8YUP_bulge2_16137.mrc,bulge
./dataset/SET4/bulge/EMD-33662_7Y7E_bulge2_14307.mrc,bulge
./dataset/SET4/bulge/EMD-39579_8YUQ_bulge2_16149.mrc,bulge
./dataset/SET4/bulge/EMD-26819_7UVX_bulge2_13286.mrc,bulge
./dataset/SET4/bulge/EMD-29788_8G6Y_bulge2_13486.mrc,bulge
./dataset/SET4/bulge/EMD-16650_8CGR_bulge2_13865.mrc,bulge
./dataset/SET4/bulge/EMD-24739_7RYG_bulge2_12347.mrc,bulge
./dataset/SET4/bulge/EMD-51351_9GHB_bulge2_17044.mrc,bulge
./dataset/SET4/bulge/EMD-35001_8HSP_bulge2_15210.mrc,bulge
./dataset/SET4/bulge/EMD-51350_9GHA_bulge2_17032.mrc,bulge
./dataset/SET4/bulge/EMD-28254_8EMM_bulge2_13555.mrc,bulge
./dataset/SET4/bulge/EMD-47578_9E6Q_bulge2_16249.mrc,bulge
./dataset/SET4/bulge/EMD-29449_8FTO_bulge2_13881.mrc,bulge
./dataset/SET4/bulge/EMD-28165_8EIU_bulge2_12916.mrc,bulge
./dataset/SET4/bulge/EMD-29787_8G6X_bulge2_13206.mrc,bulge
./dataset/SET4/bulge/EMD-29786_8G6W_bulge2_13482.mrc,bulge
./dataset/SET4/bulge/EMD-51353_9GHD_bulge2_17073.mrc,bulge
./dataset/SET4/bulge/EMD-16645_8CGJ_bulge2_13861.mrc,bulge
./dataset/SET4/bulge/EMD-13113_7OYC_bulge2_11819.mrc,bulge
./dataset/SET4/bulge/EMD-29276_8FLE_bulge2_13806.mrc,bulge
./dataset/SET4/bulge/EMD-40205_8GLP_bulge2_13499.mrc,bulge
./dataset/SET4/bulge/EMD-36838_8K2C_bulge2_15585.mrc,bulge
./dataset/SET4/bulge/EMD-24800_7S1G_bulge2_11552.mrc,bulge
./dataset/SET4/bulge/EMD-51353_9GHD_bulge2_17067.mrc,bulge
./dataset/SET4/bulge/EMD-18156_8Q5I_bulge2_14179.mrc,bulge
